Record Num.,Array Current(A) ,Array Voltage(V),Array Power(W),Load Current(A),Load Voltage(V),Load Power(W),Battery Current(A),Battery Voltage(V),Battery Temp.(℃),Battery SOC(%),Battery Max. Voltage(V),Battery Min. Voltage(V),Array Status,Charging Status,Battery Status,Load Status,Device Status,Daily Energy Consumed(kWh),Monthly Energy Consumed(kWh),Annual Energy Consumed(kWh),Total Energy Consumed(kWh),Daily Energy Generated(kWh),Monthly Energy Generated(kWh),Annual Energy Generated(kWh),Total Energy Generated(kWh)
310,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.17,25.00,76,13.22,13.16,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.15,2.42,2017/10/4  10:57:0
311,0.00,0.08,0.00,0.00,0.00,0.00,0.00,13.17,25.00,76,13.22,13.16,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.15,2.42,2017/10/4  11:9:0
312,0.00,0.12,0.00,0.00,0.00,0.00,0.00,13.16,25.00,76,13.22,13.15,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.15,2.42,2017/10/4  11:20:0
313,0.00,0.08,0.00,0.00,0.00,0.00,0.00,13.16,25.00,76,13.22,13.15,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.15,2.42,2017/10/4  11:31:0
314,0.00,0.08,0.00,0.00,0.00,0.00,0.00,13.16,25.00,76,13.22,13.15,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.15,2.42,2017/10/4  11:42:0
315,0.00,0.01,0.00,0.00,0.00,0.00,0.00,13.15,25.00,76,13.22,13.15,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.15,2.42,2017/10/4  11:53:0
316,0.00,0.12,0.00,0.00,0.00,0.00,0.00,13.16,25.00,75,13.22,13.15,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.15,2.42,2017/10/4  12:4:0
317,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.15,25.00,75,13.22,13.14,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.15,2.42,2017/10/4  12:15:0
318,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.15,25.00,75,13.22,13.14,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.15,2.42,2017/10/4  12:26:0
319,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.15,25.00,75,13.22,13.14,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.15,2.42,2017/10/4  12:37:0
320,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.15,25.00,75,13.22,13.14,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.15,2.42,2017/10/4  12:48:0
321,0.00,0.01,0.00,0.00,0.00,0.00,0.00,13.15,25.00,75,13.22,13.14,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.15,2.42,2017/10/4  12:59:0
322,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.15,25.00,75,13.22,13.13,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.15,2.42,2017/10/4  13:10:0
323,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.14,25.00,75,13.22,13.13,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.15,2.42,2017/10/4  13:21:0
324,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.14,25.00,75,13.22,13.13,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.15,2.42,2017/10/4  13:32:0
325,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.13,25.00,75,13.22,13.13,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.15,2.42,2017/10/4  13:43:0
326,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.14,25.00,75,13.22,13.13,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.15,2.42,2017/10/4  13:54:0
327,0.00,0.01,0.00,0.00,0.00,0.00,0.00,13.13,25.00,75,13.22,13.13,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.15,2.42,2017/10/4  14:5:0
328,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.13,25.00,75,13.22,13.12,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.15,2.42,2017/10/4  14:16:0
329,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.13,25.00,75,13.22,13.12,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.15,2.42,2017/10/4  14:27:0
330,0.00,0.03,0.00,0.00,0.00,0.00,0.00,13.13,25.00,75,13.22,13.12,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.15,2.42,2017/10/4  14:38:0
331,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.13,25.00,75,13.22,13.12,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.15,2.42,2017/10/4  14:49:0
332,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.13,25.00,75,13.22,13.12,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.15,2.42,2017/10/4  15:0:0
333,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.13,25.00,75,13.22,13.12,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.15,2.42,2017/10/4  15:11:0
334,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.13,25.00,75,13.22,13.12,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.15,2.42,2017/10/4  15:22:0
335,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.12,25.00,75,13.22,13.11,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.15,2.42,2017/10/4  15:33:0
336,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.12,25.00,75,13.22,13.11,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.15,2.42,2017/10/4  15:44:0
337,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.12,25.00,74,13.22,13.11,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.15,2.42,2017/10/4  15:55:0
338,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.12,25.00,74,13.22,13.11,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.15,2.42,2017/10/4  16:6:0
339,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.12,25.00,74,13.22,13.11,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.15,2.42,2017/10/4  16:18:0
340,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.12,25.00,74,13.22,13.11,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.15,2.42,2017/10/4  16:29:0
341,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.11,25.00,74,13.22,13.1,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.15,2.42,2017/10/4  16:40:0
342,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.12,25.00,74,13.22,13.1,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.15,2.42,2017/10/4  16:51:0
343,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.11,25.00,74,13.22,13.1,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.15,2.42,2017/10/4  17:2:0
344,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.11,25.00,74,13.22,13.1,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.15,2.42,2017/10/4  17:13:0
345,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.12,25.00,74,13.22,13.1,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.15,2.42,2017/10/4  17:24:0
346,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.11,25.00,74,13.22,13.1,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.15,2.42,2017/10/4  17:35:0
347,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.11,25.00,74,13.22,13.1,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.15,2.42,2017/10/4  17:46:0
348,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.11,25.00,74,13.22,13.09,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.15,2.42,2017/10/4  17:57:0
349,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.10,25.00,74,13.22,13.09,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.15,2.42,2017/10/4  18:8:0
350,0.00,0.03,0.00,0.00,0.00,0.00,0.00,13.10,25.00,74,13.22,13.09,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.15,2.42,2017/10/4  18:19:0
351,0.00,2.00,0.00,0.00,0.00,0.00,0.00,13.10,25.00,74,13.22,13.09,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.15,2.42,2017/10/4  18:30:0
352,0.00,4.26,0.00,0.00,0.00,0.00,0.00,13.10,25.00,74,13.22,13.09,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.15,2.42,2017/10/4  18:41:0
353,0.00,11.33,0.00,0.00,0.00,0.00,0.00,13.10,25.00,74,13.22,13.09,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.15,2.42,2017/10/4  18:52:0
354,0.00,13.98,0.00,0.00,0.00,0.00,0.00,13.10,25.00,73,13.23,13.02,Input,RaisingCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.15,2.42,2017/10/4  19:3:0
355,0.03,14.07,0.52,0.00,0.00,0.00,0.04,13.11,25.00,74,13.23,13.02,Input,RaisingCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.15,2.42,2017/10/4  19:14:0
356,0.07,14.14,1.05,0.00,0.00,0.00,0.08,13.15,25.00,75,13.23,13.02,Input,RaisingCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.15,2.42,2017/10/4  19:25:0
357,0.11,14.08,1.58,0.00,0.00,0.00,0.12,13.19,25.00,77,13.27,13.02,Input,RaisingCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.15,2.42,2017/10/4  19:36:0
358,0.13,14.20,1.98,0.00,0.00,0.00,0.15,13.25,25.00,79,13.32,13.02,Input,RaisingCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.15,2.42,2017/10/4  19:47:0
359,0.65,14.67,9.64,0.00,0.00,0.00,0.71,13.59,25.00,92,13.64,13.02,Input,RaisingCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.15,2.42,2017/10/4  19:58:0
360,0.47,21.17,10.09,0.00,0.00,0.00,0.70,14.42,25.00,100,14.96,13.02,Input,RaisingCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.15,2.42,2017/10/4  20:9:0
361,0.41,21.80,8.94,0.00,0.00,0.00,0.62,14.43,25.00,100,14.96,13.02,Input,RaisingCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.15,2.42,2017/10/4  20:20:0
362,0.38,21.55,8.31,0.00,0.00,0.00,0.58,14.34,25.00,100,14.96,13.02,Input,RaisingCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.15,2.42,2017/10/4  20:31:0
363,0.37,21.32,8.03,0.00,0.00,0.00,0.56,14.35,25.00,100,14.96,13.02,Input,RaisingCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.15,2.42,2017/10/4  20:42:0
364,0.37,21.39,7.94,0.00,0.00,0.00,0.55,14.45,25.00,100,14.96,13.02,Input,RaisingCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.01,0.01,1.16,2.43,2017/10/4  20:53:0
365,0.35,21.50,7.65,0.00,0.00,0.00,0.53,14.44,25.00,100,14.96,13.02,Input,RaisingCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.01,0.01,1.16,2.43,2017/10/4  21:4:0
366,0.36,21.55,7.79,0.00,0.00,0.00,0.54,14.44,25.00,100,14.96,13.02,Input,RaisingCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.01,0.01,1.16,2.43,2017/10/4  21:15:0
367,0.35,21.56,7.62,0.00,0.00,0.00,0.53,14.39,25.00,100,14.96,13.02,Input,RaisingCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.01,0.01,1.16,2.43,2017/10/4  21:26:0
368,0.36,21.48,7.80,0.00,0.00,0.00,0.54,14.45,25.00,100,14.96,13.02,Input,RaisingCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.01,0.01,1.16,2.43,2017/10/4  21:38:0
369,0.34,21.43,7.31,0.00,0.00,0.00,0.51,14.35,25.00,100,14.96,13.02,Input,RaisingCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.01,0.01,1.16,2.43,2017/10/4  21:49:0
370,0.34,21.42,7.32,0.00,0.00,0.00,0.51,14.36,25.00,100,14.96,13.02,Input,RaisingCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.02,0.02,1.17,2.44,2017/10/4  22:0:0
371,0.21,21.40,4.55,0.00,0.00,0.00,0.33,13.79,25.00,99,14.96,13.02,Input,FloatCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.02,0.02,1.17,2.44,2017/10/4  22:11:0
372,0.21,21.58,4.69,0.00,0.00,0.00,0.34,13.81,25.00,100,14.96,13.02,Input,FloatCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.02,0.02,1.17,2.44,2017/10/4  22:22:0
373,0.20,21.70,4.55,0.00,0.00,0.00,0.33,13.80,25.00,100,14.96,13.02,Input,FloatCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.02,0.02,1.17,2.44,2017/10/4  22:33:0
374,1.00,20.43,20.51,0.00,0.00,0.00,1.48,13.86,25.00,100,14.96,13.02,Input,FloatCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.02,0.02,1.17,2.44,2017/10/4  22:44:0
375,0.95,20.43,19.59,0.00,0.00,0.00,1.42,13.80,25.00,100,14.96,13.02,Input,FloatCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.03,0.03,1.18,2.45,2017/10/4  22:55:0
376,0.94,20.51,19.37,0.00,0.00,0.00,1.40,13.84,25.00,100,14.96,13.02,Input,FloatCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.03,0.03,1.18,2.45,2017/10/4  23:6:0
377,0.97,20.25,19.74,0.00,0.00,0.00,1.43,13.81,25.00,100,14.96,13.02,Input,FloatCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.03,0.03,1.18,2.45,2017/10/4  23:17:0
378,0.94,20.41,19.30,0.00,0.00,0.00,1.40,13.79,25.00,100,14.96,13.02,Input,FloatCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.04,0.04,1.19,2.46,2017/10/4  23:28:0
379,0.99,20.31,20.11,0.00,0.00,0.00,1.45,13.87,25.00,100,14.96,13.02,Input,FloatCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.04,0.04,1.19,2.46,2017/10/4  23:39:0
380,0.91,20.45,18.78,0.00,0.00,0.00,1.36,13.81,25.00,100,14.96,13.02,Input,FloatCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.05,0.05,1.20,2.47,2017/10/4  23:50:0
381,0.95,20.12,19.22,0.00,0.00,0.00,1.39,13.83,25.00,100,13.88,13.73,Input,FloatCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.05,1.20,2.47,2017/10/5  0:1:0
382,0.95,20.24,19.33,0.00,0.00,0.00,1.40,13.81,25.00,100,13.97,13.7,Input,FloatCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.05,1.20,2.47,2017/10/5  0:12:0
383,0.98,19.99,19.66,0.00,0.00,0.00,1.42,13.85,25.00,100,13.97,13.67,Input,FloatCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.05,1.20,2.47,2017/10/5  0:23:0
384,0.94,20.19,19.00,0.00,0.00,0.00,1.38,13.77,25.00,99,13.97,13.66,Input,FloatCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.01,0.06,1.21,2.48,2017/10/5  0:34:0
385,0.95,20.45,19.59,0.00,0.00,0.00,1.42,13.80,25.00,100,13.97,13.66,Input,FloatCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.01,0.06,1.21,2.48,2017/10/5  0:45:0
386,0.90,20.36,18.34,0.00,0.00,0.00,1.33,13.79,25.00,98,13.97,13.65,Input,FloatCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.02,0.07,1.22,2.49,2017/10/5  0:56:0
387,0.95,20.54,19.68,0.00,0.00,0.00,1.42,13.86,25.00,100,13.97,13.65,Input,FloatCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.02,0.07,1.22,2.49,2017/10/5  1:7:0
388,0.93,20.35,18.96,0.00,0.00,0.00,1.37,13.84,25.00,100,14.21,13.41,Input,FloatCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.02,0.07,1.22,2.49,2017/10/5  1:18:0
389,1.07,19.86,21.38,0.00,0.00,0.00,1.53,13.98,25.00,100,14.21,13.41,Input,FloatCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.03,0.08,1.23,2.50,2017/10/5  1:29:0
390,0.98,20.12,19.90,0.00,0.00,0.00,1.44,13.82,25.00,100,14.21,13.41,Input,FloatCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.03,0.08,1.23,2.50,2017/10/5  1:40:0
391,0.82,20.74,17.06,0.00,0.00,0.00,1.24,13.76,25.00,98,14.21,13.41,Input,FloatCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.03,0.08,1.23,2.50,2017/10/5  1:51:0
392,0.88,20.57,18.24,0.00,0.00,0.00,1.32,13.82,25.00,100,14.21,13.41,Input,FloatCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.04,0.09,1.24,2.51,2017/10/5  2:2:0
393,0.93,20.11,18.72,0.00,0.00,0.00,1.36,13.77,25.00,99,14.21,13.41,Input,FloatCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.04,0.09,1.24,2.51,2017/10/5  2:13:0
394,0.94,20.24,19.12,0.00,0.00,0.00,1.38,13.86,25.00,100,14.21,13.41,Input,FloatCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.05,0.10,1.25,2.52,2017/10/5  2:24:0
395,1.18,19.25,22.74,0.00,0.00,0.00,1.66,13.70,25.00,97,14.21,13.41,Input,FloatCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.05,0.10,1.25,2.52,2017/10/5  2:35:0
396,0.98,19.70,19.44,0.00,0.00,0.00,1.41,13.79,25.00,99,14.21,13.41,Input,FloatCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.05,0.10,1.25,2.52,2017/10/5  2:46:0
397,0.87,18.41,16.05,0.00,0.00,0.00,1.17,13.72,25.00,96,14.21,13.41,Input,FloatCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.06,0.11,1.26,2.53,2017/10/5  2:57:0
398,0.91,16.60,15.24,0.00,0.00,0.00,1.12,13.61,25.00,92,14.34,13.41,Input,FloatCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.06,0.11,1.26,2.53,2017/10/5  3:9:0
399,0.99,20.39,20.25,0.00,0.00,0.00,1.46,13.87,25.00,100,14.41,13.41,Input,FloatCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.06,0.11,1.26,2.53,2017/10/5  3:20:0
400,0.92,19.40,18.03,0.00,0.00,0.00,1.31,13.77,25.00,98,14.41,13.41,Input,FloatCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.07,0.12,1.27,2.54,2017/10/5  3:31:0
401,1.06,17.72,18.94,0.00,0.00,0.00,1.37,13.83,25.00,100,14.41,13.41,Input,FloatCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.07,0.12,1.27,2.54,2017/10/5  3:42:0
402,0.99,19.83,19.68,0.00,0.00,0.00,1.42,13.86,25.00,100,14.41,13.41,Input,FloatCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.07,0.12,1.27,2.54,2017/10/5  3:53:0
403,0.96,19.64,19.03,0.00,0.00,0.00,1.38,13.79,25.00,100,14.41,13.41,Input,FloatCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.08,0.13,1.28,2.55,2017/10/5  4:4:0
404,0.97,18.84,18.31,0.00,0.00,0.00,1.33,13.77,25.00,99,14.41,13.41,Input,FloatCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.08,0.13,1.28,2.55,2017/10/5  4:15:0
405,0.98,18.61,18.34,0.00,0.00,0.00,1.33,13.79,25.00,97,14.41,13.41,Input,FloatCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.09,0.14,1.29,2.56,2017/10/5  4:26:0
406,1.06,17.20,18.30,0.00,0.00,0.00,1.33,13.76,25.00,98,14.41,13.41,Input,FloatCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.09,0.14,1.29,2.56,2017/10/5  4:37:0
407,1.00,14.38,14.43,0.00,0.00,0.00,1.07,13.49,25.00,88,14.41,13.41,Input,FloatCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.09,0.14,1.29,2.56,2017/10/5  4:48:0
408,0.19,14.14,2.74,0.00,0.00,0.00,0.21,13.05,25.00,72,14.41,13.03,Input,RaisingCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.10,0.15,1.30,2.57,2017/10/5  4:59:0
409,0.14,14.05,2.08,0.00,0.00,0.00,0.16,13.02,25.00,71,14.41,13,Input,RaisingCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.10,0.15,1.30,2.57,2017/10/5  5:10:0
410,0.12,13.95,1.69,0.00,0.00,0.00,0.13,13.01,25.00,70,14.41,12.98,Input,RaisingCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.10,0.15,1.30,2.57,2017/10/5  5:21:0
411,0.10,14.03,1.42,0.00,0.00,0.00,0.11,12.99,25.00,70,14.41,12.97,Input,RaisingCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.10,0.15,1.30,2.57,2017/10/5  5:32:0
412,0.08,13.90,1.16,0.00,0.00,0.00,0.09,12.98,25.00,69,14.41,12.96,Input,RaisingCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.10,0.15,1.30,2.57,2017/10/5  5:43:0
413,0.05,15.17,0.77,0.00,0.00,0.00,0.06,12.97,25.00,69,14.41,12.87,Input,RaisingCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.10,0.15,1.30,2.57,2017/10/5  5:54:0
414,0.03,13.91,0.51,0.00,0.00,0.00,0.04,12.96,25.00,68,14.41,12.87,Input,RaisingCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.10,0.15,1.30,2.57,2017/10/5  6:5:0
415,0.00,13.92,0.00,0.00,0.00,0.00,0.00,12.94,25.00,68,14.41,12.87,Input,RaisingCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.10,0.15,1.30,2.57,2017/10/5  6:16:0
416,0.00,13.37,0.00,0.00,0.00,0.00,0.00,12.94,25.00,68,14.41,12.86,Input,RaisingCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.10,0.15,1.30,2.57,2017/10/5  6:27:0
